episodes,timesteps,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
12603,11286204,1,Melbourne,16172.848889783025,0.9950761032100731,997,1.0,99.7,0.0,0.0
12604,11287047,2,Silverstone,17911.37303917855,0.9952309919828642,1061,1.0,106.10000000000001,0.0,0.0
12605,11287143,0,Monza,11152.055175341666,0.6908588508301419,683,0.0,nan,1.0,0.0
12606,11289210,1,Melbourne,16104.545604968444,0.995755868906281,1002,1.0,100.2,0.0,0.0
12607,11290017,0,Monza,17543.560853350908,0.9956719046705886,958,1.0,95.80000000000001,0.0,0.0
12608,11290197,2,Silverstone,17778.72636628896,0.9956719070789942,1050,1.0,105.0,0.0,0.0
12609,11290572,0,Monza,2547.576521486044,0.18019204889995508,185,0.0,nan,1.0,0.0
12610,11292225,1,Melbourne,16218.262595526874,0.9962256523313302,1005,1.0,100.5,0.0,0.0
12611,11292822,0,Monza,12424.615063227713,0.7715570332223733,750,0.0,nan,1.0,0.0
12612,11293341,2,Silverstone,17991.524169592187,0.995726790775118,1048,1.0,104.80000000000001,0.0,0.0
12613,11295282,1,Melbourne,16231.88372015208,0.9958469136343996,1019,1.0,101.9,0.0,0.0
12614,11295660,0,Monza,17739.517426908016,0.9953048210650839,946,1.0,94.60000000000001,0.0,0.0
12615,11296521,2,Silverstone,17866.0095513016,0.9960118780615014,1060,1.0,106.0,0.0,0.0
12616,11298279,1,Melbourne,16231.676849521697,0.995023686834149,999,1.0,99.9,0.0,0.0
12617,11298585,0,Monza,17709.09693413973,0.9954463776277511,975,1.0,97.5,0.0,0.0
12618,11299671,2,Silverstone,17816.565420500934,0.9953185197362746,1050,1.0,105.0,0.0,0.0
12619,11301264,1,Melbourne,16152.364581599832,0.9959454225558153,995,1.0,99.5,0.0,0.0
12620,11301504,0,Monza,17614.7476503551,0.9953697543010679,973,1.0,97.30000000000001,0.0,0.0
12621,11302185,0,Monza,2168.8882489055395,0.17148068607276537,227,0.0,nan,1.0,0.0
12622,11302863,2,Silverstone,17849.65728355199,0.9953366639637643,1064,1.0,106.4,0.0,0.0
12623,11304189,1,Melbourne,16036.230441376567,0.9955540131603864,975,1.0,97.5,0.0,0.0
12624,11304330,0,Monza,12116.961764775217,0.7510649472345778,715,0.0,nan,1.0,0.0
12625,11304666,0,Monza,965.4159653484821,0.08682155520328572,112,0.0,nan,1.0,0.0
12626,11305365,0,Monza,2845.9607733786106,0.19752037364607877,233,0.0,nan,1.0,0.0
12627,11306022,2,Silverstone,17976.708158828318,0.995104407483766,1053,1.0,105.30000000000001,0.0,0.0
12628,11307168,1,Melbourne,16296.523010142148,0.9956272728353401,993,1.0,99.30000000000001,0.0,0.0
12629,11308263,0,Monza,17574.694836840034,0.9960128463239439,966,1.0,96.60000000000001,0.0,0.0
12630,11309229,2,Silverstone,17834.810096040368,0.9957084236328335,1069,1.0,106.9,0.0,0.0
12631,11310195,1,Melbourne,16177.961088597775,0.9959132159439961,1009,1.0,100.9,0.0,0.0
12632,11311218,0,Monza,17700.49793101847,0.9953548702541183,985,1.0,98.5,0.0,0.0
12633,11312367,2,Silverstone,17807.38189546019,0.9952201054463704,1046,1.0,104.60000000000001,0.0,0.0
12634,11313204,1,Melbourne,16025.354946233332,0.9953156427651833,1003,1.0,100.30000000000001,0.0,0.0
12635,11314149,0,Monza,17645.027098417282,0.9958247296795655,977,1.0,97.7,0.0,0.0
12636,11314704,1,Melbourne,7322.183711990714,0.5134669712671869,500,0.0,nan,1.0,0.0
12637,11315559,2,Silverstone,17913.381328850985,0.9955967796090568,1064,1.0,106.4,0.0,0.0
12638,11317017,0,Monza,17805.550199178513,0.995248194223573,956,1.0,95.60000000000001,0.0,0.0
12639,11317788,1,Melbourne,16250.839041955769,0.9957345821328039,1028,1.0,102.80000000000001,0.0,0.0
12640,11318754,2,Silverstone,17830.806894406676,0.9952738745685199,1065,1.0,106.5,0.0,0.0
12641,11319228,2,Silverstone,1822.791989453137,0.13808395796478087,158,0.0,nan,1.0,0.0
12642,11319630,0,Monza,14800.727014280856,0.9080599348947331,871,0.0,nan,1.0,0.0
12643,11320599,0,Monza,4161.750032708049,0.2784136877912192,323,0.0,nan,1.0,0.0
12644,11320824,1,Melbourne,16174.603896170855,0.9951594706467835,1012,1.0,101.2,0.0,0.0
12645,11321376,0,Monza,3528.553032770753,0.2382166415619597,259,0.0,nan,1.0,0.0
12646,11321544,1,Melbourne,2396.6205837875605,0.19304084461862533,240,0.0,nan,1.0,0.0
