episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
5754,14337830,44,0,Monza,9258.663743332028,0.569047757889093,501,0.0,nan,1.0,0.0
5755,14337919,44,0,Monza,223.0331086590886,0.04421396799921473,89,0.0,nan,1.0,0.0
5756,14338128,44,0,Monza,3270.278235062957,0.22034145985431006,209,0.0,nan,1.0,0.0
5757,14338592,44,0,Monza,8372.071930207312,0.5207110248370471,464,0.0,nan,1.0,0.0
5758,14338799,44,0,Monza,3215.662393555045,0.21754051833925406,207,0.0,nan,1.0,0.0
5759,14339478,44,0,Monza,12605.128630831838,0.7717649987763879,679,0.0,nan,1.0,0.0
5760,14339621,44,0,Monza,1631.3539349734783,0.12500206078695372,143,0.0,nan,1.0,0.0
5761,14339813,44,0,Monza,2734.860957160592,0.1904939176110236,192,0.0,nan,1.0,0.0
5762,14340124,44,0,Monza,5060.156208500266,0.32764176654157323,311,0.0,nan,1.0,0.0
5763,14340244,44,0,Monza,995.9333609044552,0.08824807304297551,120,0.0,nan,1.0,0.0
5764,14340577,44,0,Monza,6326.347086049616,0.39845408511853353,333,0.0,nan,1.0,0.0
5765,14340668,44,0,Monza,647.511755913496,0.06937591317633658,91,0.0,nan,1.0,0.0
5766,14341134,44,0,Monza,8359.602891907096,0.5205883368608103,466,0.0,nan,1.0,0.0
5767,14341246,44,0,Monza,935.375540882349,0.0880277322261289,112,0.0,nan,1.0,0.0
5768,14341931,44,0,Monza,12960.47652386874,0.787667243138876,685,0.0,nan,1.0,0.0
5769,14341954,44,0,Monza,-431.66049636900425,0.004610607611490788,23,0.0,nan,1.0,0.0
5770,14342358,44,0,Monza,6273.103050455451,0.4004985333521555,404,0.0,nan,1.0,0.0
5771,14342898,44,0,Monza,10006.559625692666,0.6181521999633338,540,0.0,nan,1.0,0.0
5772,14343167,44,0,Monza,4349.312677368522,0.28655604151476927,269,0.0,nan,1.0,0.0
5773,14343976,44,0,Monza,14502.519934907556,0.8872400625585348,809,0.0,nan,1.0,0.0
5774,14344034,44,0,Monza,-134.71679797023535,0.022465624176212274,58,0.0,nan,1.0,0.0
5775,14344795,44,0,Monza,13675.42156676203,0.8370991658693371,761,0.0,nan,1.0,0.0
5776,14345268,44,0,Monza,8616.198492996395,0.5351902299260588,473,0.0,nan,1.0,0.0
5777,14345771,44,0,Monza,9096.621774323285,0.5651214474984428,503,0.0,nan,1.0,0.0
5778,14345840,44,0,Monza,-64.60547871887684,0.02677303784831832,69,0.0,nan,1.0,0.0
5779,14346595,44,0,Monza,13872.089348867536,0.8430792322935077,755,0.0,nan,1.0,0.0
5780,14346947,44,0,Monza,6421.6304864138365,0.40412737362600853,352,0.0,nan,1.0,0.0
5781,14347047,44,0,Monza,620.1646236851811,0.06820926531500968,100,0.0,nan,1.0,0.0
5782,14347219,44,0,Monza,2366.7780265063047,0.16766056682161254,172,0.0,nan,1.0,0.0
5783,14347887,44,0,Monza,12539.103179052472,0.7672220229249741,668,0.0,nan,1.0,0.0
5784,14348191,44,0,Monza,5261.60570269078,0.3357994364975721,304,0.0,nan,1.0,0.0
5785,14348292,44,0,Monza,385.63021740317345,0.05356863367147527,101,0.0,nan,1.0,0.0
5786,14348360,44,0,Monza,-54.010443188250065,0.02741498089023298,68,0.0,nan,1.0,0.0
5787,14348534,44,0,Monza,2402.964096881449,0.172249449205934,174,0.0,nan,1.0,0.0
5788,14348774,44,0,Monza,4002.886125020683,0.2636029331776285,240,0.0,nan,1.0,0.0
5789,14349240,44,0,Monza,7818.660880379379,0.48940610038475896,466,0.0,nan,1.0,0.0
5790,14349268,44,0,Monza,-404.4079883918166,0.006241833802286223,28,0.0,nan,1.0,0.0
5791,14349413,44,0,Monza,1707.386973977089,0.1290128423604867,145,0.0,nan,1.0,0.0
5792,14349605,44,0,Monza,2840.139895565808,0.19564132069479576,192,0.0,nan,1.0,0.0
5793,14349870,44,0,Monza,4538.7868344038725,0.2941369968159102,265,0.0,nan,1.0,0.0
5794,14349992,44,0,Monza,1014.5641827732325,0.08928668858542861,122,0.0,nan,1.0,0.0
5795,14350572,44,0,Monza,11235.786212138832,0.6862054568542258,580,0.0,nan,1.0,0.0
5796,14351362,44,0,Monza,14453.539216764271,0.879468871849958,790,0.0,nan,1.0,0.0
