episodes,timesteps,seed,env_index,track_name,rewards,progress,lengths,success,lap_times,off_track,stalled
950,12338518,44,0,Monza,17902.45576056093,0.9955042588613207,941,1.0,94.10000000000001,0.0,0.0
951,12339483,44,0,Monza,17996.169421590865,0.996094055033363,965,1.0,96.5,0.0,0.0
952,12340430,44,0,Monza,17919.115305900574,0.9951952778526899,947,1.0,94.7,0.0,0.0
953,12341384,44,0,Monza,18023.176208615303,0.9963230079368653,954,1.0,95.4,0.0,0.0
954,12342348,44,0,Monza,18010.145148955286,0.9961174141325417,964,1.0,96.4,0.0,0.0
955,12343312,44,0,Monza,17976.952495239675,0.9959904148424222,964,1.0,96.4,0.0,0.0
956,12344275,44,0,Monza,18003.819157622755,0.9962747718187057,963,1.0,96.30000000000001,0.0,0.0
957,12345231,44,0,Monza,17981.93448255956,0.9950111035833533,956,1.0,95.60000000000001,0.0,0.0
958,12346192,44,0,Monza,17996.585377149284,0.9957672806314951,961,1.0,96.10000000000001,0.0,0.0
959,12347144,44,0,Monza,17935.035592615604,0.995759691032484,952,1.0,95.2,0.0,0.0
960,12347515,44,0,Monza,5775.542189799249,0.37212179215056684,371,0.0,nan,1.0,0.0
961,12348459,44,0,Monza,17904.090699769557,0.996020604580711,944,1.0,94.4,0.0,0.0
962,12349412,44,0,Monza,17889.333277389407,0.9950523404046471,953,1.0,95.30000000000001,0.0,0.0
963,12350364,44,0,Monza,17903.613843344152,0.9955909489478033,952,1.0,95.2,0.0,0.0
964,12351321,44,0,Monza,17755.77584312111,0.9954661422085093,957,1.0,95.7,0.0,0.0
965,12352274,44,0,Monza,17877.29641775042,0.9959072665688115,953,1.0,95.30000000000001,0.0,0.0
966,12352452,44,0,Monza,2324.7326008081436,0.16493749248418876,178,0.0,nan,1.0,0.0
967,12353409,44,0,Monza,17916.72965490818,0.9953226987871989,957,1.0,95.7,0.0,0.0
968,12354378,44,0,Monza,17828.642292387784,0.9961348702102674,969,1.0,96.9,0.0,0.0
969,12355325,44,0,Monza,17946.65223403275,0.995302122540991,947,1.0,94.7,0.0,0.0
970,12356287,44,0,Monza,17988.79092965275,0.9960310613615707,962,1.0,96.2,0.0,0.0
971,12357246,44,0,Monza,17896.811277411878,0.9953809700418288,959,1.0,95.9,0.0,0.0
972,12358212,44,0,Monza,17881.658832080662,0.9950220663374805,966,1.0,96.60000000000001,0.0,0.0
973,12358604,44,0,Monza,5914.867614470422,0.3775736962713312,392,0.0,nan,1.0,0.0
974,12358994,44,0,Monza,5897.844303667545,0.37755244539410004,390,0.0,nan,1.0,0.0
975,12359940,44,0,Monza,17962.096470102668,0.9958918343841555,946,1.0,94.60000000000001,0.0,0.0
976,12360894,44,0,Monza,17847.384487323463,0.9953712722208702,954,1.0,95.4,0.0,0.0
977,12361857,44,0,Monza,17894.316209986806,0.9961773719647297,963,1.0,96.30000000000001,0.0,0.0
978,12362826,44,0,Monza,17979.685770511627,0.9955138723534014,969,1.0,96.9,0.0,0.0
979,12363786,44,0,Monza,18028.59867347032,0.9959869573584282,960,1.0,96.0,0.0,0.0
980,12364749,44,0,Monza,17870.56772571802,0.9952562476314126,963,1.0,96.30000000000001,0.0,0.0
981,12365709,44,0,Monza,17886.866332501173,0.9951545470046635,960,1.0,96.0,0.0,0.0
